Sample_Name	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12
Runella_unclassified	0	0	1	0	0	0	1	2	0	0	0	0
Taylorella_unclassified	0	0	1	1	0	1	0	0	0	0	0	1
Omnitrophica_unclassified	0	0	1	0	1	0	0	0	0	0	0	2
Latescibacteria_unclassified	0	0	1	1	0	0	0	1	0	1	0	0
Sordariomycetes_unclassified	0	0	0	0	0	1	1	0	1	0	1	0
Hydrogenobaculum_unclassified	0	0	1	1	0	0	1	0	0	0	0	1
Ramlibacter_unclassified	0	0	1	0	1	0	1	0	0	1	0	0
Oribacterium_unclassified	0	0	1	0	0	0	1	1	0	1	0	0
Lacinutrix_unclassified	0	0	2	0	0	1	1	0	0	0	0	0
Synechococcus_sp._PCC_73109	0	0	4	0	0	0	0	0	0	0	0	0
Nitrososphaera_unclassified	0	0	1	0	0	0	0	0	2	0	0	1
Vogesella_sp._EB	0	0	4	0	0	0	0	0	0	0	0	0
Candidate_division_CPR3_unclassified	0	0	1	0	0	2	0	1	0	0	0	0
Candidatus_Giovannonibacteria_unclassified	0	0	2	0	0	0	0	0	1	0	0	1
Blastomonas_sp._CCH1-A6	0	0	4	0	0	0	0	0	0	0	0	0
Xenorhabdus_unclassified	0	0	0	2	0	0	1	1	0	0	0	0
Anabaena_cylindrica	0	0	0	4	0	0	0	0	0	0	0	0
Nitrospira_unclassified1	0	0	0	0	0	2	0	0	1	0	1	0
Myoviridae_unclassified	0	0	0	1	1	0	0	1	0	0	0	1
Rahnella_aquatilis	0	0	0	1	0	0	3	0	0	0	0	0
Halorhabdus_unclassified	0	0	0	1	0	0	1	0	0	0	2	0
Tannerella_unclassified	0	0	0	1	0	0	0	2	0	0	0	1
Roseobacter_sp._CCS2	0	0	0	4	0	0	0	0	0	0	0	0
Tanticharoenia_sakaeratensis	0	0	0	2	2	0	0	0	0	0	0	0
Ferriphaselus_unclassified	0	0	0	1	0	1	0	0	0	2	0	0
Rhodococcus_sp._B7740	0	0	0	4	0	0	0	0	0	0	0	0
Bacillus_paralicheniformis	0	0	0	4	0	0	0	0	0	0	0	0
Anaplasma_unclassified	0	0	0	0	1	1	0	0	0	0	1	1
Halomonas_elongata	0	0	0	0	3	0	0	1	0	0	0	0
Shewanella_sp._MR-7	0	0	0	0	4	0	0	0	0	0	0	0
Phaeocystis_globosa_virus	0	0	0	0	4	0	0	0	0	0	0	0
Sulfurovum_unclassified	0	0	0	0	2	0	1	0	0	1	0	0
Cupriavidus_gilardii	0	0	0	0	0	4	0	0	0	0	0	0
BRC1_bacterium_SCGC_AAA257-C11	0	0	0	0	0	4	0	0	0	0	0	0
Unclassified_candidate_division_TM6_unclassified	0	0	0	0	0	4	0	0	0	0	0	0
Candidatus_Levybacteria_unclassified	0	0	0	0	0	1	0	0	0	1	0	2
Cellvibrio_unclassified	0	0	0	0	0	0	1	1	1	0	0	1
Tolypothrix_sp._PCC_7601	0	0	0	0	0	0	4	0	0	0	0	0
Nesterenkonia_unclassified	0	0	0	0	0	0	1	0	0	0	1	2
Marinitoga_unclassified	0	0	0	0	0	0	2	2	0	0	0	0
Comamonas_granuli	0	0	0	0	0	0	4	0	0	0	0	0
Halomonas_hydrothermalis	0	0	0	0	0	0	0	4	0	0	0	0
Chitinilyticum_litopenaei	0	0	0	0	0	0	0	4	0	0	0	0
Dehalococcoidia_bacterium_SCGC_AB-540-C11	0	0	0	0	0	0	0	4	0	0	0	0
Gemmatimonadetes_bacterium_SCGC_AAA240-J22	0	0	0	0	0	0	0	0	0	4	0	0
Pseudomonas_alcaligenes	0	0	0	0	0	0	0	0	0	0	0	4
Synechococcus_sp._CB0101	0	0	0	0	0	0	0	0	0	0	0	4
Beijerinckia_unclassified	1	0	0	1	0	0	0	0	0	0	1	0
Pasteurellaceae_unclassified	0	1	0	0	0	1	0	1	0	0	0	0
Halanaerobiaceae_unclassified	1	2	0	0	0	0	0	0	0	0	0	0
Streptococcaceae_unclassified	0	0	0	0	0	1	0	0	0	0	1	1
Aerococcus_unclassified	1	0	0	0	1	0	0	0	0	1	0	0
Methanomicrobiales_unclassified	0	1	0	0	0	0	0	0	0	0	0	2
Desulfosarcina_unclassified	1	0	0	0	0	1	0	0	0	0	1	0
Alternaria_unclassified	1	0	0	1	0	0	1	0	0	0	0	0
Lactobacillaceae_unclassified	0	0	1	0	0	0	0	2	0	0	0	0
Salinicoccus_unclassified	1	1	0	0	0	0	0	0	0	1	0	0
Verrucomicrobiales_unclassified	1	0	1	0	0	0	1	0	0	0	0	0
Campylobacteraceae_unclassified	0	0	1	0	0	0	0	2	0	0	0	0
Modestobacter_unclassified	1	0	0	1	0	0	1	0	0	0	0	0
Deinococcales_unclassified	0	1	0	0	0	0	0	1	0	1	0	0
Coxiellaceae_unclassified	1	0	1	0	0	0	0	0	0	0	1	0
Legionellales_unclassified	0	0	1	1	0	0	0	0	0	1	0	0
Oceanimonas_unclassified	1	0	0	1	0	0	0	1	0	0	0	0
Methylococcales_unclassified	0	0	0	0	1	0	1	0	1	0	0	0
Gemmobacter_unclassified	1	0	0	0	1	0	0	0	0	0	0	1
Gemmatimonadaceae_unclassified	0	0	0	2	0	0	1	0	0	0	0	0
Pseudoduganella_violaceinigra	3	0	0	0	0	0	0	0	0	0	0	0
Solibacterales_unclassified	0	0	0	0	0	1	0	0	0	1	0	1
Marinimicrobium_unclassified	1	0	1	0	1	0	0	0	0	0	0	0
Altererythrobacter_unclassified	1	0	0	0	1	0	0	0	0	0	1	0
Haladaptatus_unclassified	1	0	0	0	0	0	0	0	0	0	1	1
Phycisphaerae_unclassified	0	0	1	1	0	0	0	1	0	0	0	0
Granulicella_unclassified	1	1	0	0	0	0	1	0	0	0	0	0
Asticcacaulis_sp._YBE204	3	0	0	0	0	0	0	0	0	0	0	0
Mesoniviridae_unclassified	1	0	0	1	0	0	0	0	0	1	0	0
Candidatus_Paracaedibacteraceae_unclassified	1	0	0	0	0	0	1	0	0	0	0	1
Mollicutes_unclassified	0	1	0	0	1	0	0	1	0	0	0	0
Halothermothrix_unclassified	0	2	0	0	1	0	0	0	0	0	0	0
Unclassified_Euryarchaeota_unclassified	0	0	0	0	0	0	0	0	0	0	1	2
Ferrimonas_unclassified	0	0	0	0	0	0	2	0	0	1	0	0
Moorella_unclassified	0	1	1	0	0	0	0	0	0	0	1	0
[Bacillus]_selenitireducens	0	3	0	0	0	0	0	0	0	0	0	0
Mogibacterium_unclassified	0	1	0	0	1	0	0	1	0	0	0	0
Sedimenticola_unclassified	0	0	0	1	1	0	0	0	0	1	0	0
Geoalkalibacter_unclassified	0	0	0	0	0	0	0	1	0	0	2	0
Chelativorans_unclassified	0	0	1	0	0	0	0	0	0	2	0	0
Burkholderia_lata	0	3	0	0	0	0	0	0	0	0	0	0
Salinivibrio_sp._KP-1	0	3	0	0	0	0	0	0	0	0	0	0
Mollicutes_bacterium_HR2	0	3	0	0	0	0	0	0	0	0	0	0
Tissierellia_unclassified	0	1	0	0	0	0	0	0	0	0	2	0
Veillonella_unclassified	0	0	1	0	1	0	0	0	0	0	0	1
Holospora_unclassified	0	0	1	0	0	0	0	0	1	0	1	0
Dechloromonas_unclassified	0	0	1	0	0	0	1	1	0	0	0	0
Aminobacterium_unclassified	0	0	3	0	0	0	0	0	0	0	0	0
Thiotrichaceae_unclassified	0	0	0	0	2	0	0	0	1	0	0	0
Gallibacterium_unclassified	0	0	1	0	0	0	1	0	1	0	0	0
Methanocaldococcus_unclassified	0	0	1	0	0	0	0	0	1	0	1	0
Kordiimonas_unclassified	0	0	1	2	0	0	0	0	0	0	0	0
Marinobacterium_litorale	0	0	2	0	1	0	0	0	0	0	0	0
Sphingobium_ummariense	0	0	3	0	0	0	0	0	0	0	0	0
Pseudomonas_stutzeri_subgroup_unclassified	0	0	2	0	0	0	0	1	0	0	0	0
Sciscionella_unclassified	0	0	1	1	0	1	0	0	0	0	0	0
Octadecabacter_antarcticus	0	0	3	0	0	0	0	0	0	0	0	0
Aquaspirillum_serpens	0	0	0	3	0	0	0	0	0	0	0	0
Francisella_unclassified	0	0	0	0	0	1	1	1	0	0	0	0
Bdellovibrio_unclassified	0	0	0	1	1	0	0	0	0	1	0	0
Oceanospirillum_unclassified	0	0	0	1	0	1	0	0	0	1	0	0
Weeksella_unclassified	0	0	0	1	0	0	0	1	1	0	0	0
Basidiomycota_unclassified	0	0	0	0	0	0	0	0	1	0	1	1
Candidatus_Liberibacter_unclassified	0	0	0	1	1	0	0	1	0	0	0	0
Nitrosospira_unclassified	0	0	0	2	1	0	0	0	0	0	0	0
Methylophaga_unclassified	0	0	0	1	0	0	0	0	0	1	0	1
Botryosphaeriaceae_unclassified	0	0	0	1	0	1	0	0	0	0	1	0
Diplodia_unclassified	0	0	0	1	0	0	1	0	0	0	1	0
Mastigocladus_laminosus	0	0	0	3	0	0	0	0	0	0	0	0
Rhodoferax_ferrireducens	0	0	0	3	0	0	0	0	0	0	0	0
Nesiotobacter_exalbescens	0	0	0	3	0	0	0	0	0	0	0	0
Sandarakinorhabdus_limnophila	0	0	0	3	0	0	0	0	0	0	0	0
Acetobacter_nitrogenifigens	0	0	0	3	0	0	0	0	0	0	0	0
Asticcacaulis_sp._AC460	0	0	0	3	0	0	0	0	0	0	0	0
Cytophagales_bacterium_MC1A	0	0	0	3	0	0	0	0	0	0	0	0
Candidatus_Curtissbacteria_unclassified	0	0	0	1	1	0	0	0	1	0	0	0
Candidatus_Cardinium_unclassified	0	0	0	0	2	0	0	0	1	0	0	0
Halomonas_sp._KHS3	0	0	0	0	1	0	0	2	0	0	0	0
Croceicoccus_naphthovorans	0	0	0	0	3	0	0	0	0	0	0	0
Kinetoplastibacterium_unclassified	0	0	0	0	0	1	1	0	0	1	0	0
Endozoicomonas_unclassified	0	0	0	0	0	1	0	2	0	0	0	0
Desulfosporosinus_unclassified	0	0	0	0	0	0	1	1	0	0	1	0
Neochlamydia_unclassified	0	0	0	0	0	0	1	1	0	1	0	0
Pseudoalteromonas_lipolytica	0	0	0	0	0	0	3	0	0	0	0	0
Caenimonas_sp._SL110	0	0	0	0	0	0	3	0	0	0	0	0
Leuconostoc_unclassified	0	0	0	0	0	0	0	1	1	1	0	0
Pseudoxanthomonas_spadix	0	0	0	0	0	0	0	3	0	0	0	0
Patulibacter_americanus	0	0	0	0	0	0	0	3	0	0	0	0
Arcobacter_anaerophilus	0	0	0	0	0	0	0	3	0	0	0	0
Anabaena_variabilis	0	0	0	0	0	0	0	0	3	0	0	0
Thermoanaerobacterium_unclassified	0	0	0	0	0	0	0	0	2	0	0	1
Moraxellaceae_unclassified	0	0	0	0	1	0	0	0	0	1	0	0
Bacteroidaceae_unclassified	0	0	0	0	1	0	0	0	0	1	0	0
Desulfuromonas_unclassified	0	0	0	0	0	0	0	1	1	0	0	0
Nitrosomonas_unclassified	0	0	1	0	1	0	0	0	0	0	0	0
Mycobacteriaceae_unclassified	1	0	0	1	0	0	0	0	0	0	0	0
Methanomicrobiaceae_unclassified	1	0	0	0	0	0	0	0	0	0	1	0
Thermotogales_unclassified	0	0	2	0	0	0	0	0	0	0	0	0
Fungi_unclassified	0	0	0	1	0	0	0	0	0	0	0	1
Ascomycota_unclassified	0	1	0	1	0	0	0	0	0	0	0	0
Dictyostelium_unclassified	1	0	0	0	0	0	0	0	0	0	1	0
Aminobacter_unclassified	0	0	1	0	0	0	1	0	0	0	0	0
Chloroflexia_unclassified	0	0	0	1	1	0	0	0	0	0	0	0
Neorickettsia_unclassified	1	0	0	0	0	0	1	0	0	0	0	0
Blastococcus_unclassified	1	0	0	0	0	0	0	0	0	0	1	0
Geitlerinema_unclassified	0	0	0	0	0	0	0	0	2	0	0	0
Thiotrichales_unclassified	0	0	1	0	1	0	0	0	0	0	0	0
Unclassified_Burkholderiales_(miscellaneous)_unclassified	0	0	0	1	0	0	0	0	0	0	1	0
Acidimicrobiales_unclassified	0	0	0	0	0	0	0	0	1	1	0	0
Gordoniaceae_unclassified	0	0	0	1	0	0	1	0	0	0	0	0
Saprospiraceae_unclassified	0	0	0	1	0	0	1	0	0	0	0	0
Methanosarcinales_unclassified	0	0	0	0	0	0	0	1	0	0	0	1
Oceanospirillaceae_unclassified	0	0	0	1	0	0	0	0	1	0	0	0
Vibrionales_unclassified	0	0	0	0	0	0	0	0	0	0	1	1
Dermacoccaceae_unclassified	0	0	0	0	0	0	1	0	0	1	0	0
Kribbella_unclassified	1	0	0	0	0	0	0	0	0	1	0	0
Alicyclobacillaceae_unclassified	0	0	0	0	0	0	0	0	1	0	1	0
Sphingobacteriales_unclassified	0	0	2	0	0	0	0	0	0	0	0	0
Thermotogae_unclassified2	0	0	0	0	0	0	1	0	0	0	0	1
Fusobacteriaceae_unclassified	0	0	0	0	0	0	1	0	0	0	0	1
Photobacterium_halotolerans	2	0	0	0	0	0	0	0	0	0	0	0
Gramella_unclassified	1	0	1	0	0	0	0	0	0	0	0	0
Halovivax_unclassified	1	0	0	1	0	0	0	0	0	0	0	0
Aggregatibacter_unclassified	1	0	0	0	1	0	0	0	0	0	0	0
Thalassospira_profundimaris	2	0	0	0	0	0	0	0	0	0	0	0
Synergistetes_unclassified	0	0	0	0	0	1	0	1	0	0	0	0
Unclassified_Rhodospirillales_(miscellaneous)_unclassified	0	0	0	0	0	1	0	0	0	0	1	0
Pseudohongiella_spirulinae	2	0	0	0	0	0	0	0	0	0	0	0
Aestuariivita_unclassified	0	0	1	0	1	0	0	0	0	0	0	0
Borreliaceae_unclassified	0	0	0	1	0	0	0	1	0	0	0	0
Nevskiales_unclassified	0	0	0	1	0	0	1	0	0	0	0	0
TACK_group_unclassified	1	0	0	0	0	0	0	0	0	0	1	0
Methylobacillus_unclassified	0	1	0	0	0	0	1	0	0	0	0	0
Acholeplasma_unclassified	0	1	0	0	0	0	0	1	0	0	0	0
Methanobacteriaceae_unclassified	0	0	0	0	0	0	1	0	0	0	0	1
Polaribacter_unclassified	0	1	0	0	0	0	1	0	0	0	0	0
Megamonas_unclassified	0	1	0	1	0	0	0	0	0	0	0	0
Candidate_division_MSBL1_unclassified	0	0	0	0	0	0	0	1	0	0	1	0
Acidiplasma_unclassified	0	1	0	0	0	0	0	0	0	0	1	0
Peptoclostridium_unclassified	0	1	1	0	0	0	0	0	0	0	0	0
Peptoniphilaceae_unclassified	0	0	0	1	1	0	0	0	0	0	0	0
Halothermothrix_sp._DTU029	0	2	0	0	0	0	0	0	0	0	0	0
Kingella_denitrificans	0	0	2	0	0	0	0	0	0	0	0	0
Chlamydia_unclassified	0	0	1	0	0	0	1	0	0	0	0	0
Spiroplasma_unclassified	0	0	1	0	0	0	0	1	0	0	0	0
Thermosipho_unclassified	0	0	1	0	0	0	0	0	0	1	0	0
Apicomplexa_unclassified	0	0	0	1	0	0	1	0	0	0	0	0
Plasmodium_unclassified	0	0	1	0	0	0	0	0	0	1	0	0
Acinetobacter_lwoffii	0	0	1	0	0	0	1	0	0	0	0	0
Marinomonas_unclassified	0	0	1	0	0	0	0	0	0	0	0	1
Aquificaceae_unclassified	0	0	1	0	1	0	0	0	0	0	0	0
Thermocrinis_unclassified	0	0	1	0	0	0	0	0	0	0	0	1
Caloranaerobacter_unclassified	0	0	2	0	0	0	0	0	0	0	0	0
Thermoprotei_unclassified	0	0	0	0	0	0	0	0	0	0	1	1
Unclassified_Bacteroidales_(miscellaneous)_unclassified	0	0	1	0	1	0	0	0	0	0	0	0
Unclassified_Clostridiales_unclassified	0	0	0	0	0	1	0	1	0	0	0	0
Methanocaldococcaceae_unclassified	0	0	0	0	0	0	0	1	0	0	1	0
Tepidiphilus_margaritifer	0	0	2	0	0	0	0	0	0	0	0	0
Comamonas_aquatica	0	0	2	0	0	0	0	0	0	0	0	0
Unclassified_Bacteroidales_unclassified	0	0	0	0	0	1	0	0	0	0	1	0
Novosphingobium_acidiphilum	0	0	2	0	0	0	0	0	0	0	0	0
Spongiibacter_unclassified	0	0	1	0	0	0	0	0	0	0	1	0
Desulfobulbus_sp._oral_taxon_041	0	0	2	0	0	0	0	0	0	0	0	0
Chlamydia/Chlamydophila_group_unclassified	0	0	2	0	0	0	0	0	0	0	0	0
Aspergillaceae_unclassified	0	0	0	0	0	0	1	1	0	0	0	0
Competibacteraceae_unclassified	0	0	1	0	0	0	1	0	0	0	0	0
Lampropedia_cohaerens	0	0	2	0	0	0	0	0	0	0	0	0
Pseudothermotoga_unclassified	0	0	1	0	0	0	1	0	0	0	0	0
Spongiibacteraceae_unclassified	0	0	0	0	0	0	2	0	0	0	0	0
Desulfuromonas_sp._SDB	0	0	2	0	0	0	0	0	0	0	0	0
Moraxella_unclassified	0	0	0	1	1	0	0	0	0	0	0	0
Cytophaga_unclassified	0	0	0	1	0	1	0	0	0	0	0	0
Nitrosococcus_oceani	0	0	0	2	0	0	0	0	0	0	0	0
Hypocreales_unclassified	0	0	0	2	0	0	0	0	0	0	0	0
[Clostridium]_cellulosi	0	0	0	2	0	0	0	0	0	0	0	0
Candidatus_Phytoplasma_unclassified	0	0	0	1	0	0	0	0	0	0	0	1
Thermocrispum_unclassified	0	0	0	1	0	0	0	0	0	0	1	0
Marmoricola_unclassified	0	0	0	1	0	0	0	0	1	0	0	0
Glaciecola_unclassified	0	0	0	1	0	0	0	0	1	0	0	0
Anaerococcus_unclassified	0	0	0	1	0	0	1	0	0	0	0	0
Hypocreomycetidae_unclassified	0	0	0	0	0	0	1	1	0	0	0	0
Kangiella_unclassified	0	0	0	1	0	0	0	0	1	0	0	0
Cohnella_unclassified	0	0	0	1	0	0	0	0	0	1	0	0
Legionella_sp._LH-SWC	0	0	0	2	0	0	0	0	0	0	0	0
Methanococcaceae_unclassified	0	0	0	0	1	0	0	1	0	0	0	0
Thermoproteus_unclassified	0	0	0	0	1	1	0	0	0	0	0	0
Tetrasphaera_unclassified	0	0	0	0	1	0	0	0	0	1	0	0
Methylosarcina_unclassified	0	0	0	0	0	0	0	1	1	0	0	0
Saccharospirillaceae_unclassified	0	0	0	0	1	0	1	0	0	0	0	0
Novosphingobium_nitrogenifigens	0	0	0	0	2	0	0	0	0	0	0	0
Leisingera_daeponensis	0	0	0	0	2	0	0	0	0	0	0	0
Parvimonas_unclassified	0	0	0	0	1	0	0	0	1	0	0	0
Candidatus_Bathyarchaeota_unclassified	0	0	0	0	1	0	0	0	0	0	1	0
Arcobacter_sp._L	0	0	0	0	2	0	0	0	0	0	0	0
Halomonas_sp._TD01	0	0	0	0	2	0	0	0	0	0	0	0
Ralstonia_pickettii	0	0	0	0	0	2	0	0	0	0	0	0
Legionella_longbeachae	0	0	0	0	0	2	0	0	0	0	0	0
Photorhabdus_unclassified	0	0	0	0	0	1	0	0	0	0	0	1
Thermanaerovibrio_unclassified	0	0	0	0	0	0	0	1	0	0	0	1
Cedecea_unclassified	0	0	0	0	0	1	0	0	0	0	0	1
Nitrosopumilaceae_unclassified	0	0	0	0	0	1	0	1	0	0	0	0
Halolamina_unclassified	0	0	0	0	0	1	1	0	0	0	0	0
Methanomassiliicoccus_unclassified	0	0	0	0	0	1	0	0	0	0	0	1
Coxiellaceae_bacterium_CC99	0	0	0	0	0	2	0	0	0	0	0	0
Candidate_division_TM6_bacterium_GW2011_GWF2_37_49	0	0	0	0	0	2	0	0	0	0	0	0
Acinetobacter_baumannii	0	0	0	0	0	0	2	0	0	0	0	0
Xenorhabdus_nematophila	0	0	0	0	0	0	2	0	0	0	0	0
Syntrophomonas_unclassified	0	0	0	0	0	0	1	0	0	0	0	1
Trypanosomatidae_unclassified	0	0	0	0	0	0	1	0	0	0	1	0
Chlorobium/Pelodictyon_group_unclassified	0	0	0	0	0	0	1	1	0	0	0	0
Unclassified_Acidithiobacillales_unclassified	0	0	0	0	0	0	2	0	0	0	0	0
Lautropia_mirabilis	0	0	0	0	0	0	0	2	0	0	0	0
Candidatus_Arthromitus_unclassified	0	0	0	0	0	0	0	2	0	0	0	0
Orientia_unclassified	0	0	0	0	0	0	0	1	0	0	1	0
Vibrio_brasiliensis	0	0	0	0	0	0	0	2	0	0	0	0
Enterovibrio_unclassified	0	0	0	0	0	0	0	1	0	0	0	1
Vibrio_fortis	0	0	0	0	0	0	0	2	0	0	0	0
Candidatus_Diapherotrites_unclassified	0	0	0	0	0	0	0	1	0	0	1	0
Euryarchaeota_archaeon_SCGC_AAA286-E23	0	0	0	0	0	0	0	2	0	0	0	0
Kallipyga_unclassified	0	0	0	0	0	0	0	1	0	1	0	0
Dictyoglomus_unclassified	0	0	0	0	0	0	0	0	1	0	1	0
Sanguibacter_unclassified	0	0	0	0	0	0	0	0	2	0	0	0
Methanocorpusculum_labreanum	0	0	0	0	0	0	0	0	2	0	0	0
Candidatus_Pelagibacter_unclassified	0	0	0	0	0	0	0	0	1	1	0	0
Aciduliprofundum_unclassified	0	0	0	0	0	0	0	0	1	0	0	1
Caedibacter_unclassified	0	0	0	0	0	0	0	0	0	1	0	1
Acetobacterium_bakii	0	0	0	0	0	0	0	0	0	2	0	0
Oligella_urethralis	0	0	0	0	0	0	0	0	0	2	0	0
Betanodavirus_unclassified	0	0	0	0	0	0	0	0	0	1	1	0
Terriglobus_unclassified	0	0	0	0	0	0	0	0	0	1	1	0
Plesiomonas_unclassified	0	0	0	0	0	0	0	0	0	0	2	0
Capnocytophaga_gingivalis	0	0	0	0	0	0	0	0	0	0	2	0
Caloramator_unclassified	0	0	0	0	0	0	0	0	0	0	2	0
Pelotomaculum_unclassified	0	0	0	0	0	0	0	0	0	0	2	0
Arsenicicoccus_unclassified	0	0	0	0	0	0	0	0	0	0	1	1
Rheinheimera_sp._IITR-13	0	0	0	0	0	0	0	0	0	0	0	2
Leptothrix_unclassified	0	0	0	0	1	0	0	0	0	0	0	0
Tatlockia_unclassified	1	0	0	0	0	0	0	0	0	0	0	0
Anaplasmataceae_unclassified	0	0	0	0	0	0	1	0	0	0	0	0
Viruses_unclassified	0	0	0	0	0	1	0	0	0	0	0	0
Bifidobacteriaceae_unclassified	0	0	0	0	0	1	0	0	0	0	0	0
Gloeobacter_unclassified	0	0	0	0	0	0	1	0	0	0	0	0
Dictyosteliida_unclassified	1	0	0	0	0	0	0	0	0	0	0	0
Rhodovulum_unclassified	0	0	0	0	1	0	0	0	0	0	0	0
Halogeometricum_unclassified	1	0	0	0	0	0	0	0	0	0	0	0
Nevskia_unclassified	0	0	1	0	0	0	0	0	0	0	0	0
Fibrobacteres_unclassified	0	1	0	0	0	0	0	0	0	0	0	0
Halothiobacillus_unclassified	0	0	0	0	0	0	0	0	0	1	0	0
Unclassified_Rhizobiales_unclassified	0	0	0	0	0	0	0	0	1	0	0	0
Aeromonadales_unclassified	0	0	0	0	0	0	0	0	0	0	1	0
Thermoplasmata_unclassified	0	0	0	0	0	0	0	0	0	1	0	0
Nitrospiraceae_unclassified	0	0	1	0	0	0	0	0	0	0	0	0
Fusobacteriales_unclassified	0	0	0	0	0	0	0	0	0	0	0	1
Verrucomicrobiaceae_unclassified	0	0	0	0	0	0	0	0	0	0	0	1
Parvularcula_unclassified	0	0	0	0	0	0	0	0	1	0	0	0
Unclassified_Verrucomicrobia_unclassified	0	0	0	1	0	0	0	0	0	0	0	0
Methyloversatilis_unclassified	0	0	0	0	0	0	0	1	0	0	0	0
Echinicola_unclassified	0	0	0	0	1	0	0	0	0	0	0	0
Coraliomargarita_unclassified	0	0	0	1	0	0	0	0	0	0	0	0
Unclassified_Sphingomonadales_unclassified	0	0	0	0	0	0	1	0	0	0	0	0
Unclassified_Acidobacteria_unclassified	0	0	0	0	0	0	0	0	0	1	0	0
Shimia_unclassified	1	0	0	0	0	0	0	0	0	0	0	0
Halonotius_unclassified	1	0	0	0	0	0	0	0	0	0	0	0
Ponticaulis_koreensis	1	0	0	0	0	0	0	0	0	0	0	0
Atopobiaceae_unclassified	0	0	0	0	0	0	1	0	0	0	0	0
Alphaproteobacteria_bacterium_casp-alpha5	1	0	0	0	0	0	0	0	0	0	0	0
Porticoccaceae_unclassified	1	0	0	0	0	0	0	0	0	0	0	0
Proteus_unclassified	0	1	0	0	0	0	0	0	0	0	0	0
Acholeplasmataceae_unclassified	0	0	0	0	0	0	0	1	0	0	0	0
Methanolobus_unclassified	0	1	0	0	0	0	0	0	0	0	0	0
Fervidobacterium_unclassified	0	1	0	0	0	0	0	0	0	0	0	0
Salinivibrio_unclassified	0	0	0	0	0	0	1	0	0	0	0	0
Acholeplasmatales_unclassified	0	0	0	0	0	0	1	0	0	0	0	0
Eubacteriaceae_unclassified	0	0	1	0	0	0	0	0	0	0	0	0
Carnobacteriaceae_unclassified	0	1	0	0	0	0	0	0	0	0	0	0
Sediminibacterium_sp._C3	0	1	0	0	0	0	0	0	0	0	0	0
Fervidobacteriaceae_unclassified	0	0	1	0	0	0	0	0	0	0	0	0
Chlamydiaceae_unclassified	0	0	0	0	0	0	0	0	0	0	1	0
Thiothrix_unclassified	0	0	0	0	0	0	0	0	0	0	0	1
Thermodesulfobacterium_unclassified	0	0	1	0	0	0	0	0	0	0	0	0
Kibdelosporangium_unclassified	0	0	1	0	0	0	0	0	0	0	0	0
Methanococcales_unclassified	0	0	0	0	0	0	0	0	0	0	0	1
Thermoproteaceae_unclassified	0	0	1	0	0	0	0	0	0	0	0	0
Eurotiales_unclassified	0	0	0	0	0	0	1	0	0	0	0	0
Diaporthales_unclassified	0	0	1	0	0	0	0	0	0	0	0	0
Caliciviridae_unclassified	0	0	1	0	0	0	0	0	0	0	0	0
Kingella_unclassified	0	0	0	0	0	0	0	0	1	0	0	0
Rubrobacter_unclassified	0	0	0	0	0	0	0	0	0	0	0	1
Entomoplasma_unclassified	0	0	1	0	0	0	0	0	0	0	0	0
Ignicoccus_unclassified	0	0	1	0	0	0	0	0	0	0	0	0
Eucoccidiorida_unclassified	0	0	1	0	0	0	0	0	0	0	0	0
Acidithiobacillus_unclassified	0	0	0	0	0	0	0	1	0	0	0	0
Bacteriovorax_unclassified	0	0	1	0	0	0	0	0	0	0	0	0
Eurotiomycetes_unclassified	0	0	0	1	0	0	0	0	0	0	0	0
Salinisphaera_unclassified	0	0	0	1	0	0	0	0	0	0	0	0
Thermodesulfobacteriaceae_unclassified	0	0	0	0	0	0	0	0	0	0	0	1
Ornithinibacillus_unclassified	0	0	1	0	0	0	0	0	0	0	0	0
Salinisphaera_hydrothermalis	0	0	1	0	0	0	0	0	0	0	0	0
Blautia_unclassified	0	0	1	0	0	0	0	0	0	0	0	0
Sordariomyceta_unclassified	0	0	0	0	0	0	1	0	0	0	0	0
Unclassified_Latescibacteria_unclassified	0	0	0	0	0	0	0	0	0	0	1	0
Agrobacterium_tumefaciens_complex_unclassified	0	0	0	0	0	0	0	0	0	0	0	1
Gorillibacterium_unclassified	0	0	1	0	0	0	0	0	0	0	0	0
Aspergillus_unclassified	0	0	0	1	0	0	0	0	0	0	0	0
Ophiostoma_unclassified	0	0	0	1	0	0	0	0	0	0	0	0
Fuselloviridae_unclassified	0	0	0	1	0	0	0	0	0	0	0	0
Plectrovirus_unclassified	0	0	0	1	0	0	0	0	0	0	0	0
Rhodoferax_unclassified	0	0	0	0	0	0	0	0	0	0	0	1
Francisella_philomiragia	0	0	0	1	0	0	0	0	0	0	0	0
DsDNA_viruses,_no_RNA_stage_unclassified	0	0	0	0	0	0	0	0	0	0	0	1
Actinokineospora_unclassified	0	0	0	1	0	0	0	0	0	0	0	0
Intrasporangium_unclassified	0	0	0	1	0	0	0	0	0	0	0	0
Pseudozyma_unclassified	0	0	0	1	0	0	0	0	0	0	0	0
Aquabacterium_unclassified	0	0	0	1	0	0	0	0	0	0	0	0
Mycosphaerellaceae_unclassified	0	0	0	1	0	0	0	0	0	0	0	0
Unclassified_Myxococcales_(miscellaneous)_unclassified	0	0	0	1	0	0	0	0	0	0	0	0
